label,start,end
Tô,9.200000000000001,9.4
te,9.42,9.48
"esperando,",9.56,10.3
amor,10.38,13.46
Resta,13.5,14.280000000000001
saber,14.3,14.96
se,17.76,17.98
irás,18.0,18.36
voltar,18.400000000000002,21.98
Com,22.02,22.1
a,22.12,22.26
tua,22.3,22.82
boca,22.86,26.34
que,26.38,26.62
era,26.72,27.12
minha,27.16,29.94
Até,30.66,30.86
ontem,30.92,39.08
Tô,39.12,39.32
tão,39.36,39.64
"cansado,",39.660000000000004,40.36
amor,40.44,43.46
Resta,43.5,44.24
saber,44.26,44.92
se,47.74,47.96
irei,47.980000000000004,48.24
dormir,48.28,51.980000000000004
E,52.120000000000005,52.26
acordar,52.38,56.26
com,56.300000000000004,56.38
a,56.4,56.56
tua,56.58,57.08
volta,57.14,59.9
Com,60.56,60.620000000000005
as,60.660000000000004,60.86
tuas,60.9,61.46
botas,61.5,64.82000000000001
no,64.84,65.04
corredor,65.06,68.28
A,68.42,69.34
dor,69.38,72.64
do,72.66,73.12
abandono,73.14,74.88
Corrói,76.84,78.22
meu,78.24,78.52
peito,78.56,80.0
feito,80.06,81.46000000000001
maresia,81.5,86.28
Um,86.38,86.76
"dia,",86.8,89.64
quem,89.68,89.86
sabe,90.02,90.28
um,90.32000000000001,90.58
dia,90.60000000000001,93.92
Você,93.96000000000001,94.5
perceba:,94.52,98.2
nada,98.26,99.56
é,102.86,104.84
perfeito,107.88,119.82000000000001
Já,122.44,134.8
te,142.08,142.34
pedi,142.36,142.88
perdão,142.92000000000002,145.56
"Ah,",145.72,146.62
por,146.66,146.88
"favor,",146.9,149.78
tente,150.46,150.98
entender,151.08,154.66
O,154.76,154.9
meu,154.92000000000002,155.24
vacilo,155.28,157.02
não,157.06,158.94
anula,159.04,159.76
o,159.78,159.8
resto,159.82,163.24
Eu,163.38,163.78
te,163.82,164.04
"amo,",164.16,164.76
meu,168.0,168.16
amor,168.24,170.96
A,171.14000000000001,172.0
dor,172.04,175.32
do,175.34,175.58
abandono,175.70000000000002,179.74
Corrói,179.9,180.92000000000002
meu,180.94,181.20000000000002
peito,181.24,182.68
feito,182.74,184.18
maresia,184.22,188.96
Um,189.06,189.5
"dia,",189.54,192.38
quem,192.4,192.72
sabe,192.74,193.0
um,193.04,193.28
dia,193.32,194.72
Você,196.66,197.20000000000002
perceba:,197.22,200.9
nada,200.94,201.54
é,202.14000000000001,202.3
perfeito,202.34,209.70000000000002
A,223.38,224.68
dor,231.88,239.66
do,240.46,243.78
abandono,243.92000000000002,247.98000000000002
Corrói,248.04,249.36
meu,249.4,249.68
peito,249.72,251.16
feito,251.20000000000002,252.66
maresia,252.68,254.64000000000001
Um,257.56,257.98
"dia,",258.02,260.8
quem,260.84000000000003,261.18
sabe,261.2,261.46
um,261.54,261.76
dia,261.8,265.1
Você,265.14,265.52
perceba:,265.54,266.08
nada,266.1,266.38
é,266.4,266.42
perfeito,266.44,269.62
